OBJECTID,FID_garages_buffer,OID_,CIT_CODE,FAC_CODE,LotName,AggieMap,Name,LotType,ORIG_FID,X,Y,BUFF_DIST,FID_Structures,Number,Abbrev,Private,Type,Bldg,BldgAbbr,BldgName,YearBuilt,NumFloors,Address,City,Zip,MapDisplay,NEAR_FID,NEAR_DIST,Shape_Length,Shape_Area
1,1,-1,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,100.000000000000000,156, ,,No,UNIVERSITY,,,,,,,,, |  | ,1,58.036613124711508,0.000254969371739,0.000000003390719
2,1,-1,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,100.000000000000000,157, ,,No,UNIVERSITY,,,,,,,,, |  | ,1,59.052915395059777,0.000418734961949,0.000000010024867
3,1,-1,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,100.000000000000000,316,0378,SSPG,No,GARAGE,0378,SSPG,South Side Parking Garage,1990,04,750 Bizzell St,College Station,77843,South Side Parking Garage | SSPG | 0378,1,0.000000000000000,0.005382745140451,0.000001368395025
4,1,-1,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,100.000000000000000,323, ,,No,UNIVERSITY,,,,,,,,, |  | ,1,55.342825271243093,0.000258294124011,0.000000003532695
5,2,-1,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,100.000000000000000,105,0468,LIBR,No,LIBRARY,0468,LIBR,Evans Library,1929,07,400 Spence St,College Station,77843,Evans Library | LIBR | 0468,2,41.980755616895976,0.003644778970347,0.000000293227408
6,2,-1,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,100.000000000000000,212,0357,,No,UNIVERSITY,0357,,Vending Machine Booth,1999,01,408 Spence St,College Station,77843,Vending Machine Booth |  | 0357,2,38.350024413582680,0.000301507753156,0.000000005123430
7,2,-1,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,100.000000000000000,428,0469,CCPG,No,GARAGE,0469,CCPG,Central Campus Parking Garage,1999,08,450 Spence St,College Station,77843,Central Campus Parking Garage | CCPG | 0469,2,0.000000000000000,0.002209149434343,0.000000262770550
8,2,-1,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,100.000000000000000,681,0470,GLAS,No,ACADEMIC,0470,GLAS,Melbern G. Glasscock Building,1921,04,398 Spence St,College Station,77843,Melbern G. Glasscock Building | GLAS | 0470,2,91.177824709321712,0.000576414316887,0.000000016769731
9,2,-1,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,100.000000000000000,683,0472,AIEN,No,ACADEMIC,0472,AIEN,AI Engineering Building,1932,06,423 Spence St,College Station,77843,AI Engineering Building | AIEN | 0472,2,78.411530908558134,0.001785406291396,0.000000078657794
10,2,-1,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,100.000000000000000,688,0516,CSC,No,ACADEMIC,0516,CSC,Computing Services Center,1959,03,731 Lamar St,College Station,77843,Computing Services Center | CSC | 0516,2,62.836568471458250,0.001551028462121,0.000000128960563
11,2,-1,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,100.000000000000000,694,0471,PAV,No,ACADEMIC,0471,PAV,Pavilion,1916,02,424 Spence St,College Station,77843,Pavilion | PAV | 0471,2,27.933678879942338,0.001803635634132,0.000000177033316
12,2,-1,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,100.000000000000000,758,0511,HLB,No,ACADEMIC,0511,HLB,HEEP Laboratory Building,1957,05,645 Lamar St,College Station,77843,HEEP Laboratory Building | HLB | 0511,2,32.422724403299661,0.001745311179934,0.000000122633074
13,2,-1,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,100.000000000000000,772,0444,PETR,No,ACADEMIC,0444,PETR,Peterson Building,1963,05,435 Nagle St,College Station,77843,Peterson Building | PETR | 0444,2,88.038601709436946,0.001837076068589,0.000000071347648
14,2,-1,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,100.000000000000000,1024,0275,LAAH,No,ACADEMIC,0275,LAAH,Liberal Arts and Arts & Humanities Building,2012,05,399 Spence St,College Station,77843,Liberal Arts and Arts & Humanities Building | LAAH | 0275,2,94.496722788964107,0.000287146728896,0.000000003142913
15,2,-1,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,100.000000000000000,1154,0459,EABB,No,ACADEMIC,0459,EABB,Engineering Activities Bldg B,1949,01,620 Lamar St,College Station,77843,Engineering Activities Bldg B | EABB | 0459,2,91.211784711482366,0.000597107949753,0.000000010741542
16,2,-1,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,100.000000000000000,1155,0460,EABA,No,ACADEMIC,0460,EABA,Engineering Activities Bldg A,1954,01,646 Lamar St,College Station,77843,Engineering Activities Bldg A | EABA | 0460,2,87.648165292759387,0.001153407640006,0.000000041783176
17,3,-1,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,100.000000000000000,643,0524,BLOC,No,ACADEMIC,0524,BLOC,Blocker Building,1981,06,155 Ireland St,College Station,77843,Blocker Building | BLOC | 0524,3,82.886620619905813,0.001490780566612,0.000000078813330
18,3,-1,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,100.000000000000000,651,0388,NSPG,No,GARAGE,0388,NSPG,Northside Parking Garage,1989,05,104 Ireland St,College Station,77843,Northside Parking Garage | NSPG | 0388,3,0.000000000000000,0.004097070420193,0.000000950111431
19,3,-1,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,100.000000000000000,652,0514,MASS,No,ACADEMIC,0514,MASS,Munnerlyn Astronomy & Space Sciences Engineering,1960,02,101 Asbury St,College Station,77843,Munnerlyn Astronomy & Space Sciences Engineering | MASS | 0514,3,64.698645304201222,0.001322985983006,0.000000093872713
20,3,-1,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,100.000000000000000,659,0496,UCO,No,OTHER,0496,UCO,Utilities & Energy Services Central Office,1940,02,165 Asbury St,College Station,77843,Utilities & Energy Services Central Office | UCO | 0496,3,65.362713302246419,0.002099450865238,0.000000132449265
21,3,-1,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,100.000000000000000,660,0498,CUP,No,OTHER,0498,CUP,Central Utility Plant,1915,03,222 Ireland St,College Station,77843,Central Utility Plant | CUP | 0498,3,92.283126532156700,0.000413941190993,0.000000009082670
22,3,-1,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,100.000000000000000,951,0296,MIST,No,ACADEMIC,0296,MIST,Mitchell Inst for Fundamental Phys & Astronomy,2009,07,576 University Dr,College Station,77843,Mitchell Inst for Fundamental Phys & Astronomy | MIST | 0296,3,82.747973347016199,0.000838792615912,0.000000034146540
23,4,-1,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,100.000000000000000,410, ,,No,UNIVERSITY,,,,,,,,, |  | ,4,54.863896806390848,0.000441441901569,0.000000011075131
24,4,-1,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,100.000000000000000,416,1559,WCG,No,GARAGE,1559,WCG,West Campus Parking Garage,2003,08,201 John Kimbrough Bl,College Station,77843,West Campus Parking Garage | WCG | 1559,4,0.000000000000000,0.005506477984004,0.000001445552208
25,4,-1,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,100.000000000000000,491, ,,No,UNIVERSITY,,,,,,,,, |  | ,4,72.713915274874509,0.000449502992307,0.000000011389886
26,4,-1,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,100.000000000000000,495, ,,No,UNIVERSITY,,,,,,,,, |  | ,4,46.352123220830308,0.000449502516025,0.000000011389872
27,4,-1,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,100.000000000000000,497, ,,No,UNIVERSITY,,,,,,,,, |  | ,4,62.602356139123422,0.000449512017713,0.000000011390253
28,5,-1,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,100.000000000000000,838,0384,SCCT,No,ACADEMIC,0384,SCCT,Sam Houston Sanders Corps of Cadets Center,1992,01,475 Short St,College Station,77843,Sam Houston Sanders Corps of Cadets Center | SCCT | 0384,5,79.302198293302567,0.000874939458075,0.000000033323845
29,5,-1,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,100.000000000000000,843,0383,JJKB,No,ACADEMIC,0383,JJKB,Koldus Building,1992,03,400 Joe Routt Bl,College Station,77843,Koldus Building | JJKB | 0383,5,56.036794917987912,0.004486602502576,0.000000479028236
30,5,-1,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,100.000000000000000,844,0379,UCPG,No,GARAGE,0379,UCPG,University Center Parking Garage,1992,07,660 Throckmorton St,College Station,77843,University Center Parking Garage | UCPG | 0379,5,0.000000000000000,0.003961981749494,0.000000914043769
31,5,-1,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,100.000000000000000,1135,,,No,UNIVERSITY,,,,,,,,, |  | ,5,72.023625855266758,0.000428908834952,0.000000010399445
32,6,-1,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,100.000000000000000,1324,1544,CAIN,No,GARAGE,1544,,Cain Parking Garage,2016,05,500 Gene Stallings Bl,College Station,77843,Cain Parking Garage | CAIN | 1544,6,0.000000000000000,0.004106805388190,0.000000885040283
33,6,-1,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,100.000000000000000,1325,,,No,GARAGE,,,,,,,,, |  | ,6,75.301415360781604,0.003116020585385,0.000000025577545
34,6,-1,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,100.000000000000000,1326,,,No,GARAGE,,,,,,,,, |  | ,6,82.858911438463565,0.000655716531785,0.000000001844170
35,6,-1,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,100.000000000000000,1327,,,No,GARAGE,,,,,,,,, |  | ,6,74.586436718699844,0.001068995770422,0.000000003068204
36,6,-1,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,100.000000000000000,1328,,,No,GARAGE,,,,,,,,, |  | ,6,61.437820019990312,0.000730927472904,0.000000002025131
37,6,-1,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,100.000000000000000,1329,,,No,GARAGE,,,,,,,,, |  | ,6,55.024098052211507,0.000730939330826,0.000000002025126
38,6,-1,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,100.000000000000000,1362,1545,,No,SERVICE PVT,1545,,Cain Site Hotel,,,177 Joe Routt BL,College Station,77843,Cain Site Hotel |  | 1545,6,41.575572869942889,0.003435958185153,0.000000502236664
39,2,-1,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,100.000000000000000,105,0468,LIBR,No,LIBRARY,0468,LIBR,Evans Library,1929,07,400 Spence St,College Station,77843,Evans Library | LIBR | 0468,2,41.980755616895976,0.001259204127265,0.000000085916315
40,2,-1,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,100.000000000000000,1074,0468a,SCC,No,LIBRARY,,,,,,,,, | SCC | ,2,46.187360159117091,0.001259204127265,0.000000085916315